"scet","name","value","unit"
"2025-349T15:45:00","Current",5.358607829665145,"amps"
"2025-349T15:46:00","Current",5.110307066089401,"amps"
"2025-349T15:47:00","Current",5.057664022692259,"amps"
"2025-349T15:48:00","Current",5.844341000165518,"amps"
"2025-349T15:49:00","Current",5.492162686852841,"amps"
"2025-349T15:50:00","Current",5.149610047727581,"amps"
"2025-349T15:51:00","Current",5.411284068743783,"amps"
"2025-349T15:52:00","Current",5.635484575084936,"amps"
"2025-349T15:53:00","Current",4.964207582977847,"amps"
"2025-349T15:54:00","Current",5.794102056731033,"amps"
"2025-349T15:55:00","Current",5.628330008110456,"amps"
"2025-349T15:56:00","Current",5.641725009808993,"amps"
"2025-349T15:57:00","Current",5.098156600706005,"amps"
"2025-349T15:58:00","Current",5.07390263606278,"amps"
"2025-349T15:59:00","Current",4.970107408703086,"amps"
"2025-349T16:00:00","Current",5.344653741045199,"amps"
"2025-349T16:01:00","Current",5.599911711949545,"amps"
"2025-349T16:02:00","Current",5.403122265430536,"amps"
"2025-349T16:03:00","Current",5.01627860581518,"amps"
"2025-349T16:04:00","Current",5.413874693493622,"amps"
"2025-349T16:05:00","Current",4.975553929796279,"amps"
"2025-349T16:06:00","Current",5.103250892893253,"amps"
"2025-349T16:07:00","Current",5.085497426484166,"amps"
"2025-349T16:08:00","Current",5.3017513994982775,"amps"
"2025-349T16:09:00","Current",5.852366080424159,"amps"
"2025-349T16:10:00","Current",5.4854777339647764,"amps"
"2025-349T16:11:00","Current",5.614551720667493,"amps"
"2025-349T16:12:00","Current",5.645466955839061,"amps"
"2025-349T16:13:00","Current",5.710046672559723,"amps"
"2025-349T16:14:00","Current",5.369795590967501,"amps"
"2025-349T16:15:00","Current",4.977981057843571,"amps"
"2025-349T16:16:00","Current",5.461712975224503,"amps"
"2025-349T16:17:00","Current",5.241103392902805,"amps"
"2025-349T16:18:00","Current",5.120181823511697,"amps"
"2025-349T16:19:00","Current",5.89905153112419,"amps"
"2025-349T16:20:00","Current",5.692703506811856,"amps"
"2025-349T16:21:00","Current",5.557603508629942,"amps"
"2025-349T16:22:00","Current",5.400024749437543,"amps"
"2025-349T16:23:00","Current",5.648691823483713,"amps"
"2025-349T16:24:00","Current",5.250260966879256,"amps"
"2025-349T16:25:00","Current",5.476406604374734,"amps"
"2025-349T16:26:00","Current",5.9085971389627865,"amps"
"2025-349T16:27:00","Current",5.027355639822972,"amps"
"2025-349T16:28:00","Current",5.0683620475316395,"amps"
"2025-349T16:29:00","Current",5.888265943059714,"amps"
"2025-349T16:30:00","Current",5.149085659262697,"amps"
"2025-349T16:31:00","Current",5.429020219320916,"amps"
"2025-349T16:32:00","Current",5.123409520498273,"amps"
"2025-349T16:33:00","Current",5.416599831302076,"amps"
"2025-349T16:34:00","Current",5.095283769046205,"amps"
"2025-349T16:35:00","Current",5.445249297080573,"amps"
"2025-349T16:36:00","Current",5.507542277145982,"amps"
"2025-349T16:37:00","Current",5.859331840089557,"amps"
"2025-349T16:38:00","Current",5.281668902410715,"amps"
"2025-349T16:39:00","Current",5.880827831889545,"amps"
"2025-349T16:40:00","Current",5.4033347630190525,"amps"
"2025-349T16:41:00","Current",5.670144321612316,"amps"
"2025-349T16:42:00","Current",5.990818742408326,"amps"
"2025-349T16:43:00","Current",5.41779321044341,"amps"
"2025-349T16:44:00","Current",5.083277497458811,"amps"
"2025-349T16:45:00","Current",5.019878334381998,"amps"
"2025-349T16:46:00","Current",5.768333811620616,"amps"
"2025-349T16:47:00","Current",5.382639198213174,"amps"
"2025-349T16:48:00","Current",5.513174806393885,"amps"
"2025-349T16:49:00","Current",5.153290130877626,"amps"
"2025-349T16:50:00","Current",5.751105716672168,"amps"
"2025-349T16:51:00","Current",5.8334330887430905,"amps"
"2025-349T16:52:00","Current",5.988246095486554,"amps"
"2025-349T16:53:00","Current",5.23994362711387,"amps"
"2025-349T16:54:00","Current",5.207854952012571,"amps"
"2025-349T16:55:00","Current",5.237059165723231,"amps"
"2025-349T16:56:00","Current",5.976378949788764,"amps"
"2025-349T16:57:00","Current",5.152723103736225,"amps"
"2025-349T16:58:00","Current",5.124346642208785,"amps"
"2025-349T16:59:00","Current",5.17489509253103,"amps"
"2025-349T17:00:00","Current",5.142536372415552,"amps"
"2025-349T17:01:00","Current",5.897376951746778,"amps"
"2025-349T17:02:00","Current",5.158576999688124,"amps"
"2025-349T17:03:00","Current",5.201890942017084,"amps"
"2025-349T17:04:00","Current",5.670879587871982,"amps"
"2025-349T17:05:00","Current",5.3889761343112355,"amps"
"2025-349T17:06:00","Current",5.611667927152423,"amps"
"2025-349T17:07:00","Current",5.032046344519323,"amps"
"2025-349T17:08:00","Current",5.190532705487879,"amps"
"2025-349T17:09:00","Current",5.609195876803035,"amps"
"2025-349T17:10:00","Current",5.82834461159783,"amps"
"2025-349T17:11:00","Current",5.100572099830769,"amps"
"2025-349T17:12:00","Current",5.026504849694116,"amps"
"2025-349T17:13:00","Current",5.629845911515059,"amps"
"2025-349T17:14:00","Current",5.430033638700427,"amps"
"2025-349T17:15:00","Current",5.390043257804128,"amps"
"2025-349T17:16:00","Current",5.025759393191452,"amps"
"2025-349T17:17:00","Current",5.771989410570897,"amps"
"2025-349T17:18:00","Current",5.277640783890927,"amps"
"2025-349T17:19:00","Current",5.653558365854081,"amps"
"2025-349T17:20:00","Current",5.1274472092157986,"amps"
"2025-349T17:21:00","Current",5.791544307774485,"amps"
"2025-349T17:22:00","Current",5.098485530654017,"amps"
"2025-349T17:23:00","Current",5.8904081062844,"amps"
"2025-349T17:24:00","Current",5.808685428791112,"amps"
"2025-349T17:25:00","Current",5.848734534136609,"amps"
"2025-349T17:26:00","Current",5.490260453695546,"amps"
"2025-349T17:27:00","Current",5.575250055799248,"amps"
"2025-349T17:28:00","Current",5.597436422220717,"amps"
"2025-349T17:29:00","Current",5.665510945678926,"amps"
"2025-349T17:30:00","Current",5.434358220294366,"amps"
"2025-349T17:31:00","Current",5.373873690885045,"amps"
"2025-349T17:32:00","Current",5.036229361365821,"amps"
"2025-349T17:33:00","Current",5.769105516946082,"amps"
"2025-349T17:34:00","Current",5.189384615438259,"amps"
"2025-349T17:35:00","Current",5.155074335688726,"amps"
"2025-349T17:36:00","Current",5.5566344780357735,"amps"
"2025-349T17:37:00","Current",5.279075124904756,"amps"
"2025-349T17:38:00","Current",5.106383070917051,"amps"
"2025-349T17:39:00","Current",5.770887676543686,"amps"
"2025-349T17:40:00","Current",5.435531424134021,"amps"
"2025-349T17:41:00","Current",5.962748144377744,"amps"
"2025-349T17:42:00","Current",5.52200956306225,"amps"
"2025-349T17:43:00","Current",5.673440316747088,"amps"
"2025-349T17:44:00","Current",5.210270093976801,"amps"
"2025-349T17:45:00","Current",5.712553512982652,"amps"
"2025-349T17:46:00","Current",5.957019817247926,"amps"
"2025-349T17:47:00","Current",5.44867401696944,"amps"
"2025-349T17:48:00","Current",5.526500509540726,"amps"
"2025-349T17:49:00","Current",5.827980033396086,"amps"
"2025-349T17:50:00","Current",5.770309130852262,"amps"
"2025-349T17:51:00","Current",5.178356838942573,"amps"
"2025-349T17:52:00","Current",5.2611340005150975,"amps"
"2025-349T17:53:00","Current",5.907644844557133,"amps"
"2025-349T17:54:00","Current",5.8035720814657,"amps"
"2025-349T17:55:00","Current",5.992041292424845,"amps"
"2025-349T17:56:00","Current",5.79484649399779,"amps"
"2025-349T17:57:00","Current",5.471882134846039,"amps"
"2025-349T17:58:00","Current",5.105555253398199,"amps"
"2025-349T17:59:00","Current",5.477437452975601,"amps"
"2025-349T18:00:00","Current",5.88598551022748,"amps"
"2025-349T18:01:00","Current",5.965562348475622,"amps"
"2025-349T18:02:00","Current",5.672714260245131,"amps"
"2025-349T18:03:00","Current",5.299797285872395,"amps"
"2025-349T18:04:00","Current",5.374242690277945,"amps"
"2025-349T18:05:00","Current",5.350561080495178,"amps"
"2025-349T18:06:00","Current",5.206091506609559,"amps"
"2025-349T18:07:00","Current",5.572644343791832,"amps"
"2025-349T18:08:00","Current",5.664832690014299,"amps"
"2025-349T18:09:00","Current",5.187198818549458,"amps"
"2025-349T18:10:00","Current",5.489100776388805,"amps"
"2025-349T18:11:00","Current",5.970418617103832,"amps"
"2025-349T18:12:00","Current",5.813858341779632,"amps"
"2025-349T18:13:00","Current",5.347661858394359,"amps"
"2025-349T18:14:00","Current",5.623718280150727,"amps"
"2025-349T18:15:00","Current",5.771789478858335,"amps"
"2025-349T18:16:00","Current",5.975978690240348,"amps"
"2025-349T18:17:00","Current",5.826393523745262,"amps"
"2025-349T18:18:00","Current",5.570275086384083,"amps"
"2025-349T18:19:00","Current",5.806060792799907,"amps"
"2025-349T18:20:00","Current",5.370674134016724,"amps"
"2025-349T18:21:00","Current",5.3362976200069285,"amps"
"2025-349T18:22:00","Current",5.3081947834223,"amps"
"2025-349T18:23:00","Current",5.750436529229386,"amps"
"2025-349T18:24:00","Current",5.108830136904745,"amps"
"2025-349T18:25:00","Current",5.8129130668361935,"amps"
"2025-349T18:26:00","Current",5.087234152874711,"amps"
"2025-349T18:27:00","Current",5.479630523597994,"amps"
"2025-349T18:28:00","Current",5.577543115652493,"amps"
"2025-349T18:29:00","Current",5.95558136953517,"amps"
"2025-349T18:30:00","Current",5.312006509116182,"amps"
"2025-349T18:31:00","Current",5.764791725532051,"amps"
"2025-349T18:32:00","Current",5.732921807757678,"amps"
"2025-349T18:33:00","Current",5.98743322217928,"amps"
"2025-349T18:34:00","Current",5.353820953289831,"amps"
"2025-349T18:35:00","Current",5.716223036304429,"amps"
"2025-349T18:36:00","Current",5.763578502106646,"amps"
"2025-349T18:37:00","Current",5.844198792893201,"amps"
"2025-349T18:38:00","Current",5.060190641293864,"amps"
"2025-349T18:39:00","Current",5.165035622182869,"amps"
"2025-349T18:40:00","Current",5.821967650203364,"amps"
"2025-349T18:41:00","Current",5.404571764739643,"amps"
"2025-349T18:42:00","Current",5.483551085359635,"amps"
"2025-349T18:43:00","Current",5.7513803554156215,"amps"
"2025-349T18:44:00","Current",5.225594449850527,"amps"
"2025-349T18:45:00","Current",5.733736172220383,"amps"
"2025-349T18:46:00","Current",5.15646246982322,"amps"
"2025-349T18:47:00","Current",5.8684562703506,"amps"
"2025-349T18:48:00","Current",5.283743051113059,"amps"
"2025-349T18:49:00","Current",5.431673157801626,"amps"
"2025-349T18:50:00","Current",5.328198484979234,"amps"
"2025-349T18:51:00","Current",5.554047503073101,"amps"
"2025-349T18:52:00","Current",5.508055268582532,"amps"
"2025-349T18:53:00","Current",5.580017807898209,"amps"
"2025-349T18:54:00","Current",5.331469640218609,"amps"
"2025-349T18:55:00","Current",5.504727469314663,"amps"
"2025-349T18:56:00","Current",5.9039423119817265,"amps"
"2025-349T18:57:00","Current",5.9003643406434785,"amps"
"2025-349T18:58:00","Current",5.746136666955763,"amps"
"2025-349T18:59:00","Current",5.690481685473392,"amps"
"2025-349T19:00:00","Current",5.3666638236336235,"amps"
"2025-349T19:01:00","Current",5.693182135826289,"amps"
"2025-349T19:02:00","Current",5.730826437070011,"amps"
"2025-349T19:03:00","Current",5.866011948646478,"amps"
"2025-349T19:04:00","Current",5.183641908324036,"amps"
"2025-349T19:05:00","Current",5.757199636198176,"amps"
"2025-349T19:06:00","Current",5.572069789910763,"amps"
"2025-349T19:07:00","Current",5.753139810824726,"amps"
"2025-349T19:08:00","Current",5.622305058862982,"amps"
"2025-349T19:09:00","Current",5.260314658897765,"amps"
"2025-349T19:10:00","Current",5.353145956192458,"amps"
"2025-349T19:11:00","Current",5.403873416340363,"amps"
"2025-349T19:12:00","Current",5.885966328103512,"amps"
"2025-349T19:13:00","Current",5.119985650085533,"amps"
"2025-349T19:14:00","Current",5.262792763136485,"amps"
"2025-349T19:15:00","Current",5.356641834805533,"amps"
"2025-349T19:16:00","Current",5.733835433018112,"amps"
"2025-349T19:17:00","Current",5.310148486385317,"amps"
"2025-349T19:18:00","Current",5.444427675323158,"amps"
"2025-349T19:19:00","Current",5.810166956739222,"amps"
"2025-349T19:20:00","Current",5.65246794203305,"amps"
"2025-349T19:21:00","Current",5.430245969068092,"amps"
"2025-349T19:22:00","Current",5.927195561546943,"amps"
"2025-349T19:23:00","Current",5.7991516140258135,"amps"
"2025-349T19:24:00","Current",5.52367159685582,"amps"
"2025-349T19:25:00","Current",5.672702559002759,"amps"
"2025-349T19:26:00","Current",5.866867498914877,"amps"
"2025-349T19:27:00","Current",5.896555410000423,"amps"
"2025-349T19:28:00","Current",5.434271637387611,"amps"
"2025-349T19:29:00","Current",5.154575300887254,"amps"
"2025-349T19:30:00","Current",5.760532188199405,"amps"
"2025-349T19:31:00","Current",5.972721356722035,"amps"
"2025-349T19:32:00","Current",5.282308316566629,"amps"
"2025-349T19:33:00","Current",5.222328072794117,"amps"
"2025-349T19:34:00","Current",5.7915270157396055,"amps"
"2025-349T19:35:00","Current",5.65553918935034,"amps"
"2025-349T19:36:00","Current",5.742324886480332,"amps"
"2025-349T19:37:00","Current",5.134640317463067,"amps"
"2025-349T19:38:00","Current",5.715160898979055,"amps"
"2025-349T19:39:00","Current",5.414049046380394,"amps"
"2025-349T19:40:00","Current",5.398904450298312,"amps"
"2025-349T19:41:00","Current",5.987145197668151,"amps"
"2025-349T19:42:00","Current",5.169767635141138,"amps"
"2025-349T19:43:00","Current",5.438849784111007,"amps"
"2025-349T19:44:00","Current",5.83422066314112,"amps"
"2025-349T19:45:00","Current",5.96667907065718,"amps"
"2025-349T19:46:00","Current",5.265918059362039,"amps"
"2025-349T19:47:00","Current",5.11747563618232,"amps"
"2025-349T19:48:00","Current",5.108773306303134,"amps"
"2025-349T19:49:00","Current",5.935646994585214,"amps"
"2025-349T19:50:00","Current",5.652226253929554,"amps"
"2025-349T19:51:00","Current",5.7339229340469196,"amps"
"2025-349T19:52:00","Current",5.413483287903081,"amps"
"2025-349T19:53:00","Current",5.35968866271067,"amps"
"2025-349T19:54:00","Current",5.581981240031897,"amps"
"2025-349T19:55:00","Current",5.352390362180689,"amps"
"2025-349T19:56:00","Current",5.626083639609011,"amps"
"2025-349T19:57:00","Current",5.752055651419039,"amps"
"2025-349T19:58:00","Current",5.663792965469511,"amps"
"2025-349T19:59:00","Current",5.002735777441971,"amps"
"2025-349T20:00:00","Current",5.235177639527523,"amps"
"2025-349T20:01:00","Current",5.120226410305414,"amps"
"2025-349T20:02:00","Current",5.781180798860185,"amps"
"2025-349T20:03:00","Current",5.1925731162638,"amps"
"2025-349T20:04:00","Current",5.761866297343599,"amps"
"2025-349T20:05:00","Current",5.098832303244672,"amps"
"2025-349T20:06:00","Current",5.717327440413305,"amps"
"2025-349T20:07:00","Current",5.413550633839156,"amps"
"2025-349T20:08:00","Current",5.595488919114983,"amps"
"2025-349T20:09:00","Current",5.288859091830732,"amps"
"2025-349T20:10:00","Current",5.165414988594906,"amps"
"2025-349T20:11:00","Current",5.732066081554122,"amps"
"2025-349T20:12:00","Current",5.720665676557264,"amps"
"2025-349T20:13:00","Current",5.406869772127352,"amps"
"2025-349T20:14:00","Current",5.33390362545215,"amps"
"2025-349T20:15:00","Current",5.335430538970286,"amps"
"2025-349T20:16:00","Current",5.180530812905924,"amps"
"2025-349T20:17:00","Current",5.600076376638603,"amps"
"2025-349T20:18:00","Current",5.068122367974185,"amps"
"2025-349T20:19:00","Current",5.519849159189298,"amps"
"2025-349T20:20:00","Current",5.968673740581234,"amps"
"2025-349T20:21:00","Current",5.842003047512131,"amps"
"2025-349T20:22:00","Current",5.764210768704468,"amps"
"2025-349T20:23:00","Current",5.3582188294427855,"amps"
"2025-349T20:24:00","Current",5.421426677633114,"amps"
"2025-349T20:25:00","Current",5.231886492795137,"amps"
"2025-349T20:26:00","Current",5.158453555370278,"amps"
"2025-349T20:27:00","Current",5.772390927602152,"amps"
"2025-349T20:28:00","Current",5.8072142542478185,"amps"
"2025-349T20:29:00","Current",5.976435636291522,"amps"
"2025-349T20:30:00","Current",5.059108191764829,"amps"
"2025-349T20:31:00","Current",5.547881861334751,"amps"
"2025-349T20:32:00","Current",5.6102101984787955,"amps"
"2025-349T20:33:00","Current",5.221087542566524,"amps"
"2025-349T20:34:00","Current",5.587675937012288,"amps"
"2025-349T20:35:00","Current",5.028828963740297,"amps"
"2025-349T20:36:00","Current",5.690757639095729,"amps"
"2025-349T20:37:00","Current",5.567755785081344,"amps"
"2025-349T20:38:00","Current",5.930770146610038,"amps"
"2025-349T20:39:00","Current",5.986836344455741,"amps"
"2025-349T20:40:00","Current",5.541796606038216,"amps"
"2025-349T20:41:00","Current",5.880133271880087,"amps"
"2025-349T20:42:00","Current",5.4663738910636885,"amps"
"2025-349T20:43:00","Current",5.961362458068052,"amps"
"2025-349T20:44:00","Current",5.141686308334083,"amps"
"2025-349T20:45:00","Current",5.775178154628715,"amps"
"2025-349T20:46:00","Current",5.385751172278566,"amps"
"2025-349T20:47:00","Current",5.664841324177628,"amps"
"2025-349T20:48:00","Current",5.624035352169969,"amps"
"2025-349T20:49:00","Current",5.8942928697451995,"amps"
"2025-349T20:50:00","Current",5.322540263425608,"amps"
"2025-349T20:51:00","Current",5.0764214639307434,"amps"
"2025-349T20:52:00","Current",5.622053387468997,"amps"
"2025-349T20:53:00","Current",5.06985119890365,"amps"
"2025-349T20:54:00","Current",5.048057838493355,"amps"
"2025-349T20:55:00","Current",5.638250921513667,"amps"
"2025-349T20:56:00","Current",5.097910121020298,"amps"
"2025-349T20:57:00","Current",5.027521973493216,"amps"
"2025-349T20:58:00","Current",5.022189976336444,"amps"
"2025-349T20:59:00","Current",5.9069484738038724,"amps"
"2025-349T21:00:00","Current",5.6692818514221655,"amps"
"2025-349T21:01:00","Current",5.245142194077082,"amps"
"2025-349T21:02:00","Current",5.970658765378512,"amps"
"2025-349T21:03:00","Current",5.086258525130191,"amps"
"2025-349T21:04:00","Current",5.775162434915313,"amps"
"2025-349T21:05:00","Current",5.661275378534638,"amps"
"2025-349T21:06:00","Current",5.0570027774545565,"amps"
"2025-349T21:07:00","Current",5.644796854414507,"amps"
"2025-349T21:08:00","Current",5.813456014712355,"amps"
"2025-349T21:09:00","Current",5.177398134697393,"amps"
"2025-349T21:10:00","Current",5.782363269951282,"amps"
"2025-349T21:11:00","Current",5.540384452417715,"amps"
"2025-349T21:12:00","Current",5.979140295393586,"amps"
"2025-349T21:13:00","Current",5.070534302087297,"amps"
"2025-349T21:14:00","Current",5.909056414069854,"amps"
"2025-349T21:15:00","Current",5.570070708516864,"amps"
"2025-349T21:16:00","Current",5.6220551423996366,"amps"
"2025-349T21:17:00","Current",5.159988007513277,"amps"
"2025-349T21:18:00","Current",5.965297485768147,"amps"
"2025-349T21:19:00","Current",5.644473849800247,"amps"
"2025-349T21:20:00","Current",5.905482055102442,"amps"
"2025-349T21:21:00","Current",5.129604775953071,"amps"
"2025-349T21:22:00","Current",5.0903827715675405,"amps"
"2025-349T21:23:00","Current",5.527088757361105,"amps"
"2025-349T21:24:00","Current",5.1278302448285045,"amps"
"2025-349T21:25:00","Current",5.049944909072774,"amps"
"2025-349T21:26:00","Current",5.049248092990763,"amps"
"2025-349T21:27:00","Current",5.581882137069212,"amps"
"2025-349T21:28:00","Current",5.032397284811635,"amps"
"2025-349T21:29:00","Current",5.162287718454747,"amps"
"2025-349T21:30:00","Current",5.801535644598509,"amps"
"2025-349T21:31:00","Current",5.190258365756824,"amps"
"2025-349T21:32:00","Current",5.594605536557129,"amps"
"2025-349T21:33:00","Current",5.844016753761254,"amps"
"2025-349T21:34:00","Current",5.808749909040654,"amps"
"2025-349T21:35:00","Current",5.07327638850958,"amps"
"2025-349T21:36:00","Current",5.753397184090655,"amps"
"2025-349T21:37:00","Current",5.662122142061379,"amps"
"2025-349T21:38:00","Current",5.712112731195367,"amps"
"2025-349T21:39:00","Current",5.8821395510703685,"amps"
"2025-349T21:40:00","Current",5.631612858262317,"amps"
"2025-349T21:41:00","Current",5.61013208737766,"amps"
"2025-349T21:42:00","Current",5.457823408032125,"amps"
"2025-349T21:43:00","Current",5.7415302944758455,"amps"
"2025-349T21:44:00","Current",5.69912492564378,"amps"
"2025-349T21:45:00","Current",5.10900901875035,"amps"
"2025-349T21:46:00","Current",5.519361119251988,"amps"
"2025-349T21:47:00","Current",5.303553930376641,"amps"
"2025-349T21:48:00","Current",5.459082331569693,"amps"
"2025-349T21:49:00","Current",5.936210161564887,"amps"
"2025-349T21:50:00","Current",5.376055847754378,"amps"
"2025-349T21:51:00","Current",5.170180779016429,"amps"
"2025-349T21:52:00","Current",5.6205758888332005,"amps"
"2025-349T21:53:00","Current",5.424888442648067,"amps"
"2025-349T21:54:00","Current",5.304658227978455,"amps"
"2025-349T21:55:00","Current",5.35746670096202,"amps"
"2025-349T21:56:00","Current",5.003593264944811,"amps"
"2025-349T21:57:00","Current",5.04974286747288,"amps"
"2025-349T21:58:00","Current",5.903525077444872,"amps"
"2025-349T21:59:00","Current",5.350239204517341,"amps"
"2025-349T22:00:00","Current",5.167538241377203,"amps"
"2025-349T22:01:00","Current",5.953418258250865,"amps"
"2025-349T22:02:00","Current",5.530500316634625,"amps"
"2025-349T22:03:00","Current",5.107262423821464,"amps"
"2025-349T22:04:00","Current",5.793361223916102,"amps"
"2025-349T22:05:00","Current",5.563062754835887,"amps"
"2025-349T22:06:00","Current",5.497385157492304,"amps"
"2025-349T22:07:00","Current",5.807716595722287,"amps"
"2025-349T22:08:00","Current",5.81643396819718,"amps"
"2025-349T22:09:00","Current",5.241493488035716,"amps"
"2025-349T22:10:00","Current",5.452662948315688,"amps"
"2025-349T22:11:00","Current",5.539854963701466,"amps"
"2025-349T22:12:00","Current",5.544755718196003,"amps"
"2025-349T22:13:00","Current",5.028011338057074,"amps"
"2025-349T22:14:00","Current",5.243374806001756,"amps"
"2025-349T22:15:00","Current",5.034744178466537,"amps"
"2025-349T22:16:00","Current",5.14804087141789,"amps"
"2025-349T22:17:00","Current",5.034727507952773,"amps"
"2025-349T22:18:00","Current",5.582461545267799,"amps"
"2025-349T22:19:00","Current",5.705676335213801,"amps"
"2025-349T22:20:00","Current",5.23888606665696,"amps"
"2025-349T22:21:00","Current",5.073754181585184,"amps"
"2025-349T22:22:00","Current",5.244638677634174,"amps"
"2025-349T22:23:00","Current",5.464543560764086,"amps"
"2025-349T22:24:00","Current",5.199133220251959,"amps"
"2025-349T22:25:00","Current",5.036619634375123,"amps"
"2025-349T22:26:00","Current",5.143657398937967,"amps"
"2025-349T22:27:00","Current",5.042281652177511,"amps"
"2025-349T22:28:00","Current",5.741261741554276,"amps"
"2025-349T22:29:00","Current",5.526165861675246,"amps"
"2025-349T22:30:00","Current",5.3469517809554,"amps"
"2025-349T22:31:00","Current",5.0463283722390715,"amps"
"2025-349T22:32:00","Current",5.433050594515903,"amps"
"2025-349T22:33:00","Current",5.496169921982147,"amps"
"2025-349T22:34:00","Current",5.5476690668352795,"amps"
"2025-349T22:35:00","Current",5.157083545918702,"amps"
"2025-349T22:36:00","Current",5.375519388481887,"amps"
"2025-349T22:37:00","Current",5.164810080212115,"amps"
"2025-349T22:38:00","Current",5.983641152984635,"amps"
"2025-349T22:39:00","Current",5.758529729271181,"amps"
"2025-349T22:40:00","Current",5.62947884896435,"amps"
"2025-349T22:41:00","Current",5.13804776596167,"amps"
"2025-349T22:42:00","Current",5.484694002386613,"amps"
"2025-349T22:43:00","Current",5.032170552734977,"amps"
"2025-349T22:44:00","Current",5.560500021566051,"amps"
"2025-349T22:45:00","Current",5.65713975830514,"amps"
"2025-349T22:46:00","Current",5.030044027824059,"amps"
"2025-349T22:47:00","Current",5.189698890703637,"amps"
"2025-349T22:48:00","Current",5.562746054360545,"amps"
"2025-349T22:49:00","Current",5.665110138950197,"amps"
"2025-349T22:50:00","Current",5.133356916066524,"amps"
"2025-349T22:51:00","Current",5.943053328576734,"amps"
"2025-349T22:52:00","Current",5.954417880269787,"amps"
"2025-349T22:53:00","Current",5.468015137103883,"amps"
"2025-349T22:54:00","Current",5.233942754986546,"amps"
"2025-349T22:55:00","Current",5.100202995427906,"amps"
"2025-349T22:56:00","Current",5.841801085247242,"amps"
"2025-349T22:57:00","Current",5.927820238494437,"amps"
"2025-349T22:58:00","Current",5.228297843053361,"amps"
"2025-349T22:59:00","Current",5.72381561355958,"amps"
"2025-349T23:00:00","Current",5.884134399629078,"amps"
"2025-349T23:01:00","Current",5.589888736686456,"amps"
"2025-349T23:02:00","Current",5.823753398466895,"amps"
"2025-349T23:03:00","Current",5.572656409904056,"amps"
"2025-349T23:04:00","Current",5.243622296485973,"amps"
"2025-349T23:05:00","Current",5.514345879706099,"amps"
"2025-349T23:06:00","Current",5.503808550059327,"amps"
"2025-349T23:07:00","Current",5.276268189925067,"amps"
"2025-349T23:08:00","Current",5.026701773324014,"amps"
"2025-349T23:09:00","Current",5.946106959490922,"amps"
"2025-349T23:10:00","Current",5.992599918459153,"amps"
"2025-349T23:11:00","Current",5.389071514420737,"amps"
"2025-349T23:12:00","Current",5.131126592011492,"amps"
"2025-349T23:13:00","Current",5.291837173575277,"amps"
"2025-349T23:14:00","Current",5.150348700714636,"amps"
"2025-349T23:15:00","Current",5.230758279924752,"amps"
"2025-349T23:16:00","Current",5.125844314220753,"amps"
"2025-349T23:17:00","Current",5.319098955702337,"amps"
"2025-349T23:18:00","Current",5.443086338808137,"amps"
"2025-349T23:19:00","Current",5.090387777677555,"amps"
"2025-349T23:20:00","Current",5.69824909093491,"amps"
"2025-349T23:21:00","Current",5.624413295538785,"amps"
"2025-349T23:22:00","Current",5.805268988386081,"amps"
"2025-349T23:23:00","Current",5.61511821186141,"amps"
"2025-349T23:24:00","Current",5.316242553176435,"amps"
"2025-349T23:25:00","Current",5.049983178358841,"amps"
"2025-349T23:26:00","Current",5.420457975872063,"amps"
"2025-349T23:27:00","Current",5.334097169877018,"amps"
"2025-349T23:28:00","Current",5.372913460204948,"amps"
"2025-349T23:29:00","Current",5.875063451335725,"amps"
"2025-349T23:30:00","Current",5.244887475914011,"amps"
"2025-349T23:31:00","Current",5.722997947260698,"amps"
"2025-349T23:32:00","Current",5.038377610316258,"amps"
"2025-349T23:33:00","Current",5.307037570074021,"amps"
"2025-349T23:34:00","Current",5.609407452187469,"amps"
"2025-349T23:35:00","Current",5.121249229267298,"amps"
"2025-349T23:36:00","Current",5.9298705167206345,"amps"
"2025-349T23:37:00","Current",5.446236814840707,"amps"
"2025-349T23:38:00","Current",5.140717229549072,"amps"
"2025-349T23:39:00","Current",5.870544758731505,"amps"
"2025-349T23:40:00","Current",5.3652624517773075,"amps"
"2025-349T23:41:00","Current",5.997579871432648,"amps"
"2025-349T23:42:00","Current",5.451363423688618,"amps"
"2025-349T23:43:00","Current",5.118656118354819,"amps"
"2025-349T23:44:00","Current",5.466351361245765,"amps"
"2025-349T23:45:00","Current",5.525876932020396,"amps"
"2025-349T23:46:00","Current",5.117714902818641,"amps"
"2025-349T23:47:00","Current",5.082855893856117,"amps"
"2025-349T23:48:00","Current",5.406444384956625,"amps"
"2025-349T23:49:00","Current",5.346513281205899,"amps"
"2025-349T23:50:00","Current",5.12294854481635,"amps"
"2025-349T23:51:00","Current",5.606366498265204,"amps"
"2025-349T23:52:00","Current",5.121985231525925,"amps"
"2025-349T23:53:00","Current",5.190583862014055,"amps"
"2025-349T23:54:00","Current",5.3059787586814355,"amps"
"2025-349T23:55:00","Current",5.086319359824597,"amps"
"2025-349T23:56:00","Current",5.858757904013073,"amps"
"2025-349T23:57:00","Current",5.037674935392434,"amps"
"2025-349T23:58:00","Current",5.005132278158825,"amps"
"2025-349T23:59:00","Current",5.071359728189305,"amps"
"2025-350T00:00:00","Current",5.046083390276791,"amps"
"2025-350T00:01:00","Current",5.244592457336126,"amps"
"2025-350T00:02:00","Current",5.565443497577669,"amps"
